76543 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:57:16 | Soft Killed
76552 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:57:16 | Soft Killed
76563 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:57:17 | Soft Killed
76593 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:19 | Soft Killed
76623 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:57:21 | Soft Killed
76623 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:57:21 | Soft Killed
76639 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:22 | Soft Killed
76639 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:22 | Soft Killed
76647 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:23 | Soft Killed
76659 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:23 | Soft Killed
76624 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:24 | Soft Killed
76624 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:24 | Soft Killed
76669 | ps | CPU:350% | MEM:0.1% | 2025-12-19 10:57:24 | Soft Killed
76702 | ps | CPU:350% | MEM:0.1% | 2025-12-19 10:57:26 | Soft Killed
76741 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:30 | Soft Killed
76741 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:30 | Soft Killed
76749 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:57:30 | Soft Killed
76761 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:30 | Soft Killed
76765 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:57:31 | Soft Killed
76765 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:57:31 | Soft Killed
76773 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:31 | Soft Killed
76743 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:32 | Soft Killed
76743 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:57:32 | Soft Killed
76766 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:33 | Soft Killed
76766 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:33 | Soft Killed
76854 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:37 | Soft Killed
76866 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:38 | Soft Killed
76878 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:57:38 | Soft Killed
76885 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:39 | Soft Killed
76885 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:39 | Soft Killed
76905 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:40 | Soft Killed
76905 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:40 | Soft Killed
76886 | ps | CPU:350% | MEM:0.1% | 2025-12-19 10:57:41 | Soft Killed
76886 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:41 | Soft Killed
76906 | ps | CPU:100% | MEM:0.1% | 2025-12-19 10:57:42 | Soft Killed
76906 | ps | CPU:100% | MEM:0.2% | 2025-12-19 10:57:42 | Soft Killed
76963 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:43 | Soft Killed
76971 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:44 | Soft Killed
77017 | ps | CPU:250% | MEM:0.1% | 2025-12-19 10:57:48 | Soft Killed
77019 | ps | CPU:500% | MEM:0.1% | 2025-12-19 10:57:48 | Soft Killed
77035 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:57:49 | Soft Killed
77033 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:49 | Soft Killed
77049 | ps | CPU:600% | MEM:0.1% | 2025-12-19 10:57:50 | Soft Killed
77019 | ps | CPU:500% | MEM:0.1% | 2025-12-19 10:57:50 | Soft Killed
77066 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:57:51 | Soft Killed
77035 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:57:51 | Soft Killed
77078 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:57:51 | Soft Killed
77135 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:57:56 | Soft Killed
77139 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:57:56 | Soft Killed
77151 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:57:57 | Soft Killed
77166 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:57:58 | Soft Killed
77172 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:57:58 | Soft Killed
77203 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:00 | Soft Killed
77223 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:58:02 | Soft Killed
77237 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:03 | Soft Killed
77241 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:03 | Soft Killed
77245 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:58:03 | Soft Killed
77270 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:58:05 | Soft Killed
77276 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:05 | Soft Killed
77309 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:07 | Soft Killed
77324 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:58:09 | Soft Killed
77336 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:58:09 | Soft Killed
77342 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:58:10 | Soft Killed
77346 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:10 | Soft Killed
77373 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:12 | Soft Killed
77380 | ps | CPU:400% | MEM:0.2% | 2025-12-19 10:58:12 | Soft Killed
77424 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:58:15 | Soft Killed
77428 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:16 | Soft Killed
77440 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:58:16 | Soft Killed
77455 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:17 | Soft Killed
77473 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:58:19 | Soft Killed
77486 | ps | CPU:100% | MEM:0.2% | 2025-12-19 10:58:19 | Soft Killed
77514 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:22 | Soft Killed
77526 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:58:23 | Soft Killed
77538 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:23 | Soft Killed
77573 | ps | CPU:600% | MEM:0.2% | 2025-12-19 10:58:26 | Soft Killed
77585 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:27 | Soft Killed
77609 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:58:29 | Soft Killed
77613 | ps | CPU:350% | MEM:0.1% | 2025-12-19 10:58:29 | Soft Killed
77625 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:58:29 | Soft Killed
77630 | bash | CPU:75.0% | MEM:0.0% | 2025-12-19 10:58:30 | Soft Killed
77631 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:58:32 | Soft Killed
77672 | ps | CPU:800% | MEM:0.1% | 2025-12-19 10:58:33 | Soft Killed
77710 | ps | CPU:600% | MEM:0.2% | 2025-12-19 10:58:36 | Soft Killed
77714 | ps | CPU:500% | MEM:0.1% | 2025-12-19 10:58:36 | Soft Killed
77718 | ps | CPU:500% | MEM:0.1% | 2025-12-19 10:58:36 | Soft Killed
77758 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:58:39 | Soft Killed
77770 | ps | CPU:100% | MEM:0.1% | 2025-12-19 10:58:40 | Soft Killed
77795 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:58:42 | Soft Killed
77809 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:58:43 | Soft Killed
77850 | ps | CPU:100% | MEM:0.1% | 2025-12-19 10:58:45 | Soft Killed
77854 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:46 | Soft Killed
77866 | ps | CPU:600% | MEM:0.1% | 2025-12-19 10:58:47 | Soft Killed
77882 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:48 | Soft Killed
77894 | ps | CPU:900% | MEM:0.1% | 2025-12-19 10:58:49 | Soft Killed
77900 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:49 | Soft Killed
77915 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:58:50 | Soft Killed
77951 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:53 | Soft Killed
77955 | ps | CPU:900% | MEM:0.1% | 2025-12-19 10:58:53 | Soft Killed
77967 | ps | CPU:600% | MEM:0.2% | 2025-12-19 10:58:54 | Soft Killed
77971 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:58:54 | Soft Killed
77987 | ps | CPU:100% | MEM:0.1% | 2025-12-19 10:58:55 | Soft Killed
77999 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:58:56 | Soft Killed
78003 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:58:56 | Soft Killed
78019 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:58:57 | Soft Killed
78056 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:00 | Soft Killed
78060 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:00 | Soft Killed
78072 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:59:01 | Soft Killed
78076 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:01 | Soft Killed
78092 | ps | CPU:100% | MEM:0.1% | 2025-12-19 10:59:02 | Soft Killed
78104 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:59:03 | Soft Killed
78108 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:03 | Soft Killed
78124 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:04 | Soft Killed
78160 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:07 | Soft Killed
78164 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:07 | Soft Killed
78176 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:08 | Soft Killed
78180 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:59:08 | Soft Killed
78200 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:09 | Soft Killed
78208 | ps | CPU:250% | MEM:0.1% | 2025-12-19 10:59:10 | Soft Killed
78210 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:10 | Soft Killed
78261 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:59:14 | Soft Killed
78273 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:14 | Soft Killed
78293 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:16 | Soft Killed
78342 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:20 | Soft Killed
78354 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:21 | Soft Killed
78358 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:21 | Soft Killed
78370 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:22 | Soft Killed
78377 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:22 | Soft Killed
78379 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:59:22 | Soft Killed
78399 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:59:23 | Soft Killed
78379 | ps | CPU:100% | MEM:0.2% | 2025-12-19 10:59:24 | Soft Killed
78446 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:27 | Soft Killed
78450 | ps | CPU:100% | MEM:0.1% | 2025-12-19 10:59:27 | Soft Killed
78462 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:59:28 | Soft Killed
78466 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:28 | Soft Killed
78478 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:29 | Soft Killed
78484 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:59:29 | Soft Killed
78523 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:31 | Soft Killed
78547 | ps | CPU:700% | MEM:0.1% | 2025-12-19 10:59:34 | Soft Killed
78559 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:35 | Soft Killed
78563 | ps | CPU:700% | MEM:0.2% | 2025-12-19 10:59:35 | Soft Killed
78567 | ps | CPU:400% | MEM:0.2% | 2025-12-19 10:59:35 | Soft Killed
78579 | ps | CPU:400% | MEM:0.1% | 2025-12-19 10:59:36 | Soft Killed
78583 | ps | CPU:600% | MEM:0.1% | 2025-12-19 10:59:36 | Soft Killed
78597 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:37 | Soft Killed
78627 | ps | CPU:500% | MEM:0.2% | 2025-12-19 10:59:39 | Soft Killed
78629 | ps | CPU:500% | MEM:0.2% | 2025-12-19 10:59:41 | Soft Killed
78652 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:41 | Soft Killed
78664 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:59:42 | Soft Killed
78668 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:59:42 | Soft Killed
78672 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:42 | Soft Killed
78684 | ps | CPU:200% | MEM:0.2% | 2025-12-19 10:59:43 | Soft Killed
78690 | ps | CPU:400% | MEM:0.2% | 2025-12-19 10:59:43 | Soft Killed
78704 | ps | CPU:400% | MEM:0.2% | 2025-12-19 10:59:44 | Soft Killed
78755 | ps | CPU:150% | MEM:0.2% | 2025-12-19 10:59:48 | Soft Killed
78767 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:49 | Soft Killed
78771 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:49 | Soft Killed
78786 | ps | CPU:300% | MEM:0.2% | 2025-12-19 10:59:50 | Soft Killed
78790 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:50 | Soft Killed
78804 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:51 | Soft Killed
78833 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:53 | Soft Killed
78854 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:55 | Soft Killed
78860 | ps | CPU:100% | MEM:0.2% | 2025-12-19 10:59:55 | Soft Killed
78872 | ps | CPU:400% | MEM:0.2% | 2025-12-19 10:59:56 | Soft Killed
78876 | ps | CPU:150% | MEM:0.1% | 2025-12-19 10:59:56 | Soft Killed
78890 | ps | CPU:200% | MEM:0.1% | 2025-12-19 10:59:57 | Soft Killed
78907 | ps | CPU:300% | MEM:0.1% | 2025-12-19 10:59:58 | Soft Killed
78933 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:00 | Soft Killed
78956 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:02 | Soft Killed
78934 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:02 | Soft Killed
78963 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:02 | Soft Killed
78963 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:02 | Soft Killed
78979 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:03 | Soft Killed
78983 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:03 | Soft Killed
78997 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:04 | Soft Killed
78964 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:04 | Soft Killed
78964 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:04 | Soft Killed
79017 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:00:05 | Soft Killed
79065 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:00:09 | Soft Killed
79069 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:09 | Soft Killed
79081 | ps | CPU:600% | MEM:0.1% | 2025-12-19 11:00:10 | Soft Killed
79085 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:11 | Soft Killed
79099 | ps | CPU:500% | MEM:0.1% | 2025-12-19 11:00:11 | Soft Killed
79105 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:11 | Soft Killed
79105 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:11 | Soft Killed
79121 | ps | CPU:150% | MEM:0.2% | 2025-12-19 11:00:12 | Soft Killed
79106 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:00:13 | Soft Killed
79106 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:00:13 | Soft Killed
79175 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:16 | Soft Killed
79179 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:16 | Soft Killed
79191 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:00:17 | Soft Killed
79203 | ps | CPU:350% | MEM:0.1% | 2025-12-19 11:00:18 | Soft Killed
79209 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:18 | Soft Killed
79223 | ps | CPU:250% | MEM:0.1% | 2025-12-19 11:00:19 | Soft Killed
79273 | ps | CPU:250% | MEM:0.1% | 2025-12-19 11:00:23 | Soft Killed
79288 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:24 | Soft Killed
79300 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:25 | Soft Killed
79317 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:26 | Soft Killed
79324 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:26 | Soft Killed
79319 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:00:28 | Soft Killed
79351 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:28 | Soft Killed
79375 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:30 | Soft Killed
79379 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:00:30 | Soft Killed
79396 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:31 | Soft Killed
79408 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:32 | Soft Killed
79424 | ps | CPU:400% | MEM:0.2% | 2025-12-19 11:00:33 | Soft Killed
79451 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:00:36 | Soft Killed
79488 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:38 | Soft Killed
79494 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:39 | Soft Killed
79505 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:39 | Soft Killed
79530 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:41 | Soft Killed
79536 | ps | CPU:600% | MEM:0.1% | 2025-12-19 11:00:41 | Soft Killed
79550 | ps | CPU:500% | MEM:0.1% | 2025-12-19 11:00:42 | Soft Killed
79562 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:43 | Soft Killed
79588 | ps | CPU:350% | MEM:0.1% | 2025-12-19 11:00:45 | Soft Killed
79594 | ps | CPU:700% | MEM:0.1% | 2025-12-19 11:00:45 | Soft Killed
79606 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:00:46 | Soft Killed
79610 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:46 | Soft Killed
79589 | ps | CPU:600% | MEM:0.1% | 2025-12-19 11:00:47 | Soft Killed
79635 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:48 | Soft Killed
79641 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:48 | Soft Killed
79657 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:50 | Soft Killed
79694 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:00:52 | Soft Killed
79706 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:53 | Soft Killed
79710 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:53 | Soft Killed
79722 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:54 | Soft Killed
79736 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:00:55 | Soft Killed
79738 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:55 | Soft Killed
79746 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:00:55 | Soft Killed
79770 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:57 | Soft Killed
79740 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:00:57 | Soft Killed
79801 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:00:59 | Soft Killed
79813 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:00 | Soft Killed
79822 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:00 | Soft Killed
79834 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:01:01 | Soft Killed
79848 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:01:02 | Soft Killed
79854 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:02 | Soft Killed
79878 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:04 | Soft Killed
79882 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:04 | Soft Killed
79921 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:07 | Soft Killed
79936 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:08 | Soft Killed
79948 | ps | CPU:100% | MEM:0.2% | 2025-12-19 11:01:09 | Soft Killed
79954 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:09 | Soft Killed
79978 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:11 | Soft Killed
79983 | ps | CPU:500% | MEM:0.1% | 2025-12-19 11:01:11 | Soft Killed
79989 | ps | CPU:250% | MEM:0.1% | 2025-12-19 11:01:11 | Soft Killed
80002 | ps | CPU:200% | MEM:0.2% | 2025-12-19 11:01:13 | Soft Killed
80028 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:01:14 | Soft Killed
80042 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:15 | Soft Killed
80055 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:01:16 | Soft Killed
80081 | ps | CPU:500% | MEM:0.1% | 2025-12-19 11:01:18 | Soft Killed
80086 | ps | CPU:200% | MEM:0.2% | 2025-12-19 11:01:18 | Soft Killed
80091 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:19 | Soft Killed
80111 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:20 | Soft Killed
80132 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:21 | Soft Killed
80157 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:23 | Soft Killed
80179 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:25 | Soft Killed
80199 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:26 | Soft Killed
80211 | ps | CPU:400% | MEM:0.2% | 2025-12-19 11:01:27 | Soft Killed
80217 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:01:27 | Soft Killed
80231 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:01:29 | Soft Killed
80257 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:30 | Soft Killed
80283 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:01:32 | Soft Killed
80297 | ps | CPU:200% | MEM:0.2% | 2025-12-19 11:01:33 | Soft Killed
80309 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:01:34 | Soft Killed
80315 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:35 | Soft Killed
80328 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:35 | Soft Killed
80341 | ps | CPU:150% | MEM:0.2% | 2025-12-19 11:01:36 | Soft Killed
80345 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:36 | Soft Killed
80361 | xfce4-screensav | CPU:76.9% | MEM:3.4% | 2025-12-19 11:01:38 | Soft Killed
80364 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:40 | Soft Killed
80405 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:40 | Soft Killed
80417 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:41 | Soft Killed
80431 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:01:42 | Soft Killed
80435 | ps | CPU:300% | MEM:0.0% | 2025-12-19 11:01:43 | Soft Killed
80449 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:01:43 | Soft Killed
80453 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:01:43 | Soft Killed
80469 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:44 | Soft Killed
80508 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:48 | Soft Killed
80520 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:48 | Soft Killed
80535 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:50 | Soft Killed
80549 | ps | CPU:300% | MEM:0.2% | 2025-12-19 11:01:50 | Soft Killed
80551 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:01:50 | Soft Killed
80567 | ps | CPU:500% | MEM:0.1% | 2025-12-19 11:01:52 | Soft Killed
80579 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:52 | Soft Killed
80620 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:01:55 | Soft Killed
80624 | ps | CPU:200% | MEM:0.2% | 2025-12-19 11:01:55 | Soft Killed
80644 | ps | CPU:350% | MEM:0.1% | 2025-12-19 11:01:57 | Soft Killed
80674 | ps | CPU:600% | MEM:0.2% | 2025-12-19 11:01:59 | Soft Killed
80678 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:01:59 | Soft Killed
80718 | ps | CPU:100% | MEM:0.2% | 2025-12-19 11:02:02 | Soft Killed
80720 | ps | CPU:100% | MEM:0.2% | 2025-12-19 11:02:02 | Soft Killed
80726 | ps | CPU:100% | MEM:0.1% | 2025-12-19 11:02:02 | Soft Killed
80747 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:04 | Soft Killed
80747 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:04 | Soft Killed
80777 | ps | CPU:200% | MEM:0.2% | 2025-12-19 11:02:06 | Soft Killed
80749 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:06 | Soft Killed
80749 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:02:06 | Soft Killed
80798 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:07 | Soft Killed
80832 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:02:09 | Soft Killed
80852 | ps | CPU:400% | MEM:0.1% | 2025-12-19 11:02:11 | Soft Killed
80874 | ps | CPU:200% | MEM:0.1% | 2025-12-19 11:02:13 | Soft Killed
80879 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:13 | Soft Killed
80879 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:13 | Soft Killed
80896 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:02:14 | Soft Killed
80900 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:14 | Soft Killed
80900 | ps | CPU:150% | MEM:0.1% | 2025-12-19 11:02:14 | Soft Killed
80881 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:15 | Soft Killed
80881 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:15 | Soft Killed
80902 | ps | CPU:300% | MEM:0.1% | 2025-12-19 11:02:16 | Soft Killed
